0,0,0,0,0,0,0,0,0
-5.67128181961771,-3.27431608520651,1,5.75877048314363,-3.32482768864425,-3.52622991960305e-16,0,6.64965537728849,0
1.92876140874583e-15,-6.54863217041303,1,5.75877048314363,3.32482768864425,-3.52622991960305e-16,-5.75877048314363,3.32482768864425,3.52622991960305e-16
5.6712818196177,-3.27431608520651,1,8.14347917322933e-16,6.64965537728849,-4.98644285170922e-32,-5.75877048314363,-3.32482768864425,3.52622991960305e-16
5.6712818196177,3.27431608520651,1,-5.75877048314363,3.32482768864425,3.52622991960305e-16,-8.14347917322934e-16,-6.64965537728849,4.98644285170922e-32
-3.14325680401316e-16,6.54863217041303,1,-5.75877048314363,-3.32482768864424,3.52622991960305e-16,5.75877048314363,-3.32482768864425,-3.52622991960305e-16
-5.67128181961771,3.27431608520651,1,-0,-6.64965537728849,0,5.75877048314363,3.32482768864425,-3.52622991960305e-16
-0.12833339610273,6.72374869807442,1.0380552521446,-4.07376820011081,-4.29766421033838,0.718315246831697,4.40384668279617,-2.54256206778221,-0.776516989080439
-5.41147412780977,-1.15024433417353,1.96961550602442,5.67128181961771,-5.98297784892395,-1,0,7.1884460127636,0
-0.12833339610273,-6.72374869807442,1.0380552521446,4.40384668279617,2.54256206778221,-0.776516989080439,-4.07376820011081,4.29766421033838,0.718315246831697
-5.41147412780977,1.15024433417353,1.96961550602442,-0,-7.1884460127636,0,5.67128181961771,5.98297784892395,-1
-4.21423564269296,-3.06182141745244,1.8545196250826,4.24834447151966,-5.60463751058144,0.481299698062063,0.168218819648253,8.81345856924225,-1.36067800392077
-2.82550141612778,-4.89391200959112,2.01185087927235,7.56991504552646,-0.951244972946503,-0.522131557759358,-4.60875983455714,6.0801162474427,-0.522131557759358
-0.544497308018612,-5.18054583283217,1.8545196250826,7.54856960634132,4.55241105583115,-1.36067800392077,-6.97793069892654,0.876855481072485,0.481299698062064
5.75877048314363,-1.37915464525598,0.718315246831697,-2.01043182187088e-15,5.08512413556442,-0.776516989080439,-5.75877048314363,-3.4730143302161,1.0380552521446
1.70959624995149,-5.26159623369226,1.96961550602442,6.22537686078624,3.5942230063818,1.88586028363237e-16,-8.01705171725657,1.9199852033478,-1
3.70187787785828,-4.11135189951874,1.96961550602442,2.34576989763886,7.90296305227174,-1,-6.22537686078623,-3.59422300638179,-1.59291418673507e-16
5.88710387924636,3.25073436785832,1.0380552521446,-4.40384668279617,2.54256206778221,-0.776516989080439,-1.68500228303282,-5.67681885559436,0.718315246831697
4.75873295071158,-2.11872441537973,1.8545196250826,2.72958622740687,6.48149299165392,0.481299698062063,-7.71678842598957,-4.26104751341111,-1.36067800392077
5.65100283225555,0,2.01185087927235,-2.96115521096932,7.03136122038921,-0.522131557759358,-2.96115521096932,-7.03136122038921,-0.522131557759358
4.75873295071158,2.11872441537973,1.8545196250826,-7.71678842598957,4.26104751341111,-1.36067800392077,2.72958622740687,-6.48149299165392,0.481299698062063
-1.68500228303282,5.67681885559436,0.718315246831697,-4.40384668279618,-2.54256206778221,-0.776516989080439,5.88710387924636,-3.25073436785832,1.0380552521446
3.70187787785828,4.11135189951874,1.96961550602442,-6.22537686078624,3.5942230063818,-1.74123814268666e-16,2.34576989763886,-7.90296305227175,-1
1.7095962499515,5.26159623369226,1.96961550602442,-8.01705171725656,-1.9199852033478,-1,6.22537686078622,-3.5942230063818,2.18833302356191e-16
-5.75877048314363,3.4730143302161,1.0380552521446,2.4407923093589e-16,-5.08512413556442,-0.776516989080438,5.75877048314363,1.37915464525598,0.718315246831697
-0.544497308018615,5.18054583283217,1.8545196250826,-6.97793069892654,-0.876855481072482,0.481299698062064,7.54856960634133,-4.55241105583115,-1.36067800392077
-2.82550141612778,4.89391200959113,2.01185087927235,-4.60875983455715,-6.0801162474427,-0.522131557759357,7.56991504552647,0.951244972946501,-0.522131557759359
-4.21423564269297,3.06182141745245,1.8545196250826,0.168218819648254,-8.81345856924225,-1.36067800392077,4.24834447151966,5.60463751058143,0.481299698062061
1.61105113594456,6.84600652263264,0.477803113111338,-6.43650740182478,-5.82032413026808,2.34269710689831,5.23592682750151,-1.11293060360955,-1.90572151400642
-4.98724153296637,-0.879385241571816,2.87938524157182,5.41147412780977,-4.8934199061875,-1.96961550602442,0,5.84760880032617,0
1.61105113594456,-6.84600652263264,0.477803113111337,5.23592682750151,1.11293060360955,-1.90572151400642,-6.43650740182478,5.82032413026808,2.34269710689831
-4.98724153296637,0.879385241571817,2.87938524157182,-0,-5.84760880032618,0,5.41147412780977,4.89341990618751,-1.96961550602442
-4.46076062910704,-2.57542135000543,2.92866110125082,6.21787501262291,-3.05976356496321,-1.61449680406575,-1.37766613659373,5.85425946247267,-0.408586142429687
3.21730434356256,-6.35373201162237,0.935019972309063,4.24764239009513,3.08609284016245,-1.86922062282461,-7.13195274522552,3.50957346562602,1.85184084442659
-3.33954298981759,-3.97991235573791,2.95399919993971,6.45283783161905,-1.26886378578717,-1.22834193666755,-2.82922137577891,5.58732171521815,-0.822234457778324
4.88733117601923,-5.59761653049775,1.3879572802021,2.60850642834398,4.51806566576179,-1.85734323879528,-7.29134370406438,1.43374468989146,1.3879572802021
-1.77693370999581,-4.88208524408122,2.95399919993971,6.25337323238481,0.343483273254578,-0.822234457778324,-4.3252871882433,4.95388959578981,-1.22834193666755
6.60535615029268,-4.42166552314246,1.85184084442659,0.548813602970386,5.22161263609526,-1.86922062282461,-7.11114550268466,-0.390598712579993,0.935019972309063
-2.22335364206387e-15,-5.15084270001087,2.92866110125082,5.75877048314363,1.7340358590126,-0.408586142429689,-5.75877048314363,3.85495593600632,-1.61449680406575
8.25880225598411,-2.6640168564928,2.34269710689831,-1.65413723837574,5.09091094677754,-1.90572151400642,-6.73434113104611,-2.02779205079255,0.477803113111338
1.73205080756888,-4.75877048314363,2.87938524157182,5.06417777247591,2.92380440016309,-3.66561117726577e-16,-6.94356301404773,2.23976411351175,-1.96961550602442
3.25519072539749,-3.87938524157182,2.87938524157182,1.53208888623796,7.13318401969925,-1.96961550602442,-5.06417777247591,-2.92380440016308,6.58737460061255e-17
5.12328999510155,4.81821447184009,0.477803113111338,-3.58178958912577,3.97798034316799,-1.90572151400642,-1.82229485415933,-8.48434098676087,2.34269710689831
4.46076062910704,-2.57542135000543,2.92866110125082,-0.459104529479275,6.91471950096953,-1.61449680406575,-4.3811043465499,-4.12022360346007,-0.408586142429688
3.8938411591221,5.96313329904237,0.935019972309064,-4.79645599306552,2.13551979593281,-1.86922062282461,0.526596594932836,-7.93123898876847,1.85184084442658
5.1164766998134,-0.902172888343308,2.95399919993971,-2.12755064337574,6.22275338157697,-1.22834193666755,-3.42415185660591,-5.24383844196357,-0.822234457778326
2.40401252804514,7.03136122038921,1.3879572802021,-5.21701285668796,1.55338946840533e-15,-1.85734323879528,2.40401252804514,-7.03136122038921,1.3879572802021
5.1164766998134,0.902172888343306,2.95399919993971,-3.42415185660591,5.24383844196357,-0.822234457778326,-2.12755064337574,-6.22275338157697,-1.22834193666755
0.526596594932837,7.93123898876847,1.85184084442658,-4.79645599306552,-2.13551979593281,-1.8692206228246,3.8938411591221,-5.96313329904237,0.935019972309064
4.46076062910704,2.57542135000543,2.92866110125082,-4.3811043465499,4.12022360346007,-0.408586142429687,-0.459104529479277,-6.91471950096953,-1.61449680406575
-1.82229485415933,8.48434098676088,2.34269710689831,-3.58178958912577,-3.97798034316799,-1.90572151400642,5.12328999510155,-4.81821447184009,0.477803113111338
3.2551907253975,3.87938524157181,2.87938524157182,-5.06417777247591,2.92380440016309,-6.41701445710083e-17,1.53208888623796,-7.13318401969925,-1.96961550602442
1.73205080756888,4.75877048314363,2.87938524157182,-6.94356301404772,-2.23976411351175,-1.96961550602442,5.0641777724759,-2.92380440016308,-7.12430415189698e-17
